epoch,train_loss,lr_enc,lr_dec
1,0.14177534433876693,0.0020098143264988036,0.007039055324964599
2,0.10757813070118613,0.0020056857550433114,0.007024590516578119
3,0.09959350112890906,0.0019988173772421823,0.0070005265588895275
4,0.09583080764533544,0.001989228018841554,0.006966929409534184
5,0.09030074395416526,0.001976943963606255,0.006923891155963162
6,0.08802989506289755,0.0019619988812778306,0.006871529763037949
7,0.08600488751170893,0.0019444337352881227,0.006809988749696955
8,0.084153523554417,0.0019242966704813517,0.006739436795580086
9,0.08294922657525435,0.0019016428811524423,0.00666006727868957
10,0.08145671252054028,0.0018765344597632997,0.006572097745354297
11,0.08181963886632042,0.0018490402267516857,0.006475769313950449
12,0.0788320651375811,0.0018192355418991852,0.0063713460140127996
13,0.07932343786566032,0.0017872020977752806,0.006259114062548102
14,0.07729325127392746,0.0017530276958236978,0.006139381079534173
15,0.07686636153403413,0.0017168060057047528,0.0060124752447549175
16,0.07518925629696052,0.001678636308553323,0.005878744398282349
17,0.0749514627238929,0.001638623224856157,0.005738555087071131
18,0.07444682182308207,0.0015968764276943933,0.005592291560278854
19,0.07354963742061349,0.0015535103421372683,0.005440354716065803
20,0.07412861797781439,0.0015086438316109542,0.005283161002760964
21,0.07193993292725616,0.001462399872102171,0.005121141277406106
22,0.07055096100265153,0.001414905215089554,0.004954739624806574
23,0.07111856763079781,0.0013662900401266616,0.004784412140325706
24,0.07145404273431949,0.0013166875980288673,0.004610625679759143
25,0.06970266653376356,0.0012662338456421382,0.004433856579715553
26,0.06954733785521588,0.0012150670731947686,0.004254589352011084
27,0.06847664014843102,0.0011633275252534788,0.0040733153556561635
28,0.06820501775908586,0.001111157016322803,0.003890531450074597
29,0.06824723565694556,0.0010586985421413928,0.0037067386332464303
30,0.06647238130092584,0.0010060958877406365,0.0035224406685073102
31,0.06616438692843586,0.0009534932333398798,0.003338142703768189
32,0.06581596964189272,0.0009010347591584699,0.003154349886940023
33,0.0666936535553748,0.0008488642502277941,0.0029715659813584557
34,0.06509003907940974,0.0007971247022865039,0.002790291985003534
35,0.06421749442885717,0.0007459579298391347,0.002611024757299066
36,0.06475073223740087,0.0006955041774524055,0.0024342556572554755
37,0.06309070712997483,0.0006459017353546113,0.0022604691966889136
38,0.06215714982178095,0.0005972865603917189,0.0020901417122080454
39,0.06338282823399437,0.0005497919033791016,0.0019237400596085123
40,0.062140937638731304,0.0005035479438703185,0.0017617203342536554
41,0.06262887910577249,0.0004586814333440046,0.0016045266209488175
42,0.06239069197723206,0.0004153153477868794,0.0014525897767357656
43,0.06250358927174376,0.0003735685506251159,0.0013063262499434889
44,0.061311369438950575,0.00033355546692794995,0.0011661369387322715
45,0.060423695030056866,0.00029538576977651966,0.0010324060922597019
46,0.05907448905593574,0.00025916407965757485,0.0009055002574804473
47,0.06100762187875108,0.00022498967770599192,0.0007857672744665182
48,0.0600394553496725,0.00019295623358208733,0.0006735353230018208
49,0.059562767551015965,0.00016315154872958686,0.0005691120230641709
50,0.05981278158980742,0.00013565731571797292,0.000472783591660323
51,0.05852319751032751,0.0001105488943288301,0.0003848140583250494
52,0.05991282463843033,8.789510499992045e-05,0.0003054445414345327
53,0.059591987853326624,6.775804019314948e-05,0.00023489258731766423
54,0.057967916566957815,5.019289420344204e-05,0.00017335157397667112
55,0.059793406026845845,3.524781187501755e-05,0.00012099018105145746
56,0.0582788387343791,2.2963756639718413e-05,7.795192748043593e-05
57,0.05905163105698454,1.3374398239090475e-05,4.4354778125092744e-05
58,0.05784457665372719,6.5060204379613404e-06,2.0290820436500307e-05
59,0.05818686633369651,2.377448982469303e-06,5.8260120500195555e-06
60,0.05830146953957773,1e-06,1e-06
